path,text,end_first_segment,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK
results/pampersus/C-EIa8wS7Hm_2024-07-30_23-03-29_UTC_1.wav, Are you tired of the diaper struggles?,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DB1rCVTJU-I_2024-11-01_18-25-00_UTC_1.wav," Listen, three kids, lots of diapers later, I have to admit, this is definitely on my favorites list.",4.0200000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7jpJS1sdL3_2024-05-29_15-11-57_UTC_1.wav, I am so excited to partner with Pampers to spread the word about diaper stash.,3.7,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7Un4XwJMN6_2024-05-23_19-15-00_UTC_1.wav, Changing diapers doesn't have to be a battle.,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C83B1EpMdep_2024-07-01_00-23-35_UTC_1.wav, Did you know that 70% of healthy babies experience a diaper rash within the first seven days of life?,6.12,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8udH1LPvhn_2024-06-27_16-30-39_UTC.wav," Riley is ready to be a big girl and tackle potty training, but I'm not quite ready to become a full-time laundromat.",6.46,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8uUSrWpzqv_2024-06-27_15-14-31_UTC.wav," Hey guys, I'm excited to be partnering up with Pampers.",2.08,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7ZGPj5AFhq_2024-05-25_12-53-49_UTC.wav, with me as i partner with pampers and go behind the scenes to see their latest product the pampers,4.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5EvBVIANf7_2024-03-28_22-03-25_UTC.wav," Over the years, our house has been stocked with Pampers products, including Pampers Easy Ups.",4.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8Fg-OnPHPJ_2024-06-11_18-54-23_UTC.wav, Prep with me for potty training brought to you by Pampers Easy Ups and their partnership with Bluey.,3.3200000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C2yS1sdsf3e_2024-02-01_01-08-25_UTC.wav," You know, I used to be the perfect mom when my kids were still imaginary.",4.28,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6hDjz_g82H_2024-05-03_18-35-10_UTC_1.wav," Parents, don't let this be you.",1.92,False,False,False,False,False,False,False,False,False,False,False,False,True
results/pampersus/C22PvAPOMiJ_2024-02-02_13-59-07_UTC.wav," Hi, I'm Jen from Teen Bump and today we are chatting with one of my favorite people, Julie",16.88,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8hO4jkOQgl_2024-06-22_13-14-34_UTC.wav," As a first time mom who is about to enter her 2 under 2 era, the process of potty training",6.0,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C_sZ6jMO4qj_2024-09-09_10-59-11_UTC_1.wav, This was the first thing I handed to new parents,2.06,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C43eNA_gfMM_2024-03-23_18-31-18_UTC.wav, Did you know that using the wrong diaper can cause diaper rash?,2.92,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C7oyxBVgHIp_2024-05-31_15-13-39_UTC_1.wav," If you are a toddler mom like I am, then you know how quickly diaper changing time can morph from a sweet, happy bonding time to an all-out wrestling match.",7.88,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8fLGU5O-W8_2024-06-21_18-05-19_UTC.wav, Follow me along for my baby's night routine.,1.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DA6oTXQSCRn_2024-10-09_20-12-37_UTC_1.wav, You're going to want to run to Walmart for this deal.,2.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5g-9THrKnN_2024-04-08_21-21-28_UTC.wav, baby proof in the house right? We're gonna use Pampers Cruisers 360 from Walmart to baby proof,5.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6zAvZngvwg_2024-05-10_17-55-30_UTC.wav, This video is sponsored by Pampers.,2.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8w-HlTJSYx_2024-06-28_15-59-14_UTC_1.wav," Ah, rested and ready to wreak havoc.",2.14,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7E44h-OtbZ_2024-05-17_16-33-27_UTC.wav," Come along with me to Sam's Club as I take full advantage of the $5 instant savings on all Pampers, diapers, and wipes.",5.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C3bBGTAuHCN_2024-02-16_20-44-28_UTC_1.wav, We need to run because we have an amazing deal happening right now at Sam's Club on the Pampers Cruisers 360 diapers.,7.28,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8vXV0dPIKf_2024-06-28_00-58-52_UTC_1.wav," My number one tip for diaper changes with your little alligator, I mean, baby, get a wipe that",4.38,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C7pIiNyuBoE_2024-05-31_18-21-50_UTC_1.wav, Let's talk about real parenting struggles and how much of a hassle diaper changes can be with these active babies.,6.140000000000001,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C761XVSu5iS_2024-06-07_15-21-28_UTC.wav," The past three summers, I've either been pregnant or postpartum, but this summer, I have a new challenge to tackle, which is potty training.",7.44,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8njDanOaAF_2024-06-25_00-07-21_UTC.wav," What goes in must come out, and that's why I'm so excited to be partnering with Pampers and their brand new Free and Gentle Wipes.",6.4,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C6aAfTrRNNy_2024-05-01_00-53-07_UTC_1.wav," Today, I'm so excited to partner with Pampers",2.3000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6jklsmvMB4_2024-05-04_18-11-06_UTC_1.wav," Potty training just got more exciting with Pampers Easy Ups, now in Bluey themed prints.",4.74,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7j23xUR-1B_2024-05-29_17-13-11_UTC.wav," We're expecting our second baby and my family surprised me with the perfect gift, a Pampers",4.0200000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8up0J_pIMt_2024-06-27_18-20-07_UTC_1.wav, my 17-month-old's journey to potty independence sponsored by Pampers Easy Ups. They're up to 100%,6.0,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C7LNJ7-rvmr_2024-05-20_03-28-04_UTC_1.wav, You know your Mexican when your baby walk around like that,6.5,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C_1ZZFdS2BR_2024-09-12_22-45-54_UTC.wav, You see how I'm restocking the diaper drawer with only one diaper left?,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7M7LjauTyq_2024-05-20_19-26-43_UTC.wav, Here's the secret to staying clean with multiple kids.,2.16,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C_1d7I7ubKP_2024-09-12_23-25-25_UTC_1.wav," Y'all, I can't believe it's officially birth month, but as a doctor and first-time mama, I definitely have nerves anticipating baby girl's arrival.",6.88,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8U1yPWv21j_2024-06-17_17-45-45_UTC_1.wav," When it comes to potty training, I feel like I'm the one that needs the actual training on how to",4.18,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C7kbcy-smRp_2024-05-29_22-31-05_UTC_1.wav, I used to show up to baby showers like this.,3.54,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8udESnRVSU_2024-06-27_16-30-03_UTC_1.wav," Our toddler has officially entered his potty training era and as first time parents, we were overwhelmed.",4.14,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-X4rNDMWji_2024-08-07_15-10-06_UTC_1.wav, not to be dramatic but my life would not be the same without these new pampers free and gentle,4.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5yvfemPpXU_2024-04-15_18-56-30_UTC.wav, we are about to take on our biggest challenge yet.,3.44,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8rgy4rgyly_2024-06-26_13-04-39_UTC.wav, so,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DAlxuF7P_WK_2024-10-01_17-42-51_UTC_1.wav," I'm officially one week postpartum, so let's restock my bedside caddy for our baby girl.",4.46,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7xKWw6S4v1_2024-06-03_21-13-06_UTC.wav, You know that saying that says name something that isn't an Olympic sport but feels like an Olympic sport?,4.14,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C_0awDqOUy0_2024-09-12_13-39-15_UTC.wav, Want to know the secret to keeping your baby's skin healthy and happy?,2.62,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C717jWBRj4Z_2024-06-05_17-41-59_UTC.wav, Moms are amazing and deserve to be pampered.,2.2800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6w4BnRx79C_2024-05-09_22-00-39_UTC.wav," Dipper changes have become an extreme sport lately, so I'm headed to Walmart to try the Pampers Cruisers 360.",4.8,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8w4lHKAYxC_2024-06-28_15-12-12_UTC.wav, This video is sponsored by Pampers.,1.7,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6y2BoCL_F-_2024-05-10_16-20-50_UTC.wav," As a mom of three with two being toddlers, there are so many products that I've loved that keep the stage of motherhood a little bit more manageable, and Pampers Cruisers 360 is definitely one of them.",9.42,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8xbXsPhjyU_2024-06-28_20-12-26_UTC_1.wav, Four reasons why Pampers Swatlers remains my top choice as a derm who treats diaper,4.54,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6yz7AzLf6Q_2024-05-10_16-04-02_UTC_1.wav," Pampers over Huggies, you say?",1.5,False,False,False,False,True,False,False,False,False,False,False,False,False
results/pampersus/C-nw4gyyYc__2024-08-13_19-12-00_UTC_1.wav, Are you feeling nervous about potty training your toddler for the first time? I know I was.,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8X_E4dp9G4_2024-06-18_23-04-55_UTC_1.wav," I mean, guys, I'm going to H-E-V to pick up my new favorite wipes, Pampers Free and Gentle, that make my life so much easier and help me spend less time cleaning up messes.",8.540000000000001,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C_GafXNJb-a_2024-08-25_16-51-20_UTC.wav," Isn't it neat? Wouldn't you think my collection's complete? Wouldn't you think I'm the girl, the girl who has everything?",10.06,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/DBR1DZivO14_2024-10-18_20-20-25_UTC_1.wav, Preparar a Abby para el día siempre será mi actividad favorita.,2.7800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7olDiDOpXR_2024-05-31_13-11-51_UTC.wav," Today, the girls had the best meal day. They received the new Pampers Swaddlers 360. In our",4.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5G83r-uEyy_2024-03-29_18-42-54_UTC.wav," Make room on my plate, I just said my grace",2.82,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-qWekER-UE_2024-08-14_19-18-29_UTC_1.wav," The perfect wipe didn't exist until now, you guys.",2.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C75M0emPXtA_2024-06-07_00-06-47_UTC_1.wav, My toddler is bluey obsessed.,0.9400000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7wpAg-OpIc_2024-06-03_16-24-28_UTC.wav," So Pampers reached out to me and I was like, guys, if you want me to get pregnant, I will.",4.6000000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8dLDlUtkzp_2024-06-20_23-25-11_UTC.wav," Hey y'all, I'm excited to partner with Pampers Easy Ups",2.38,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8247EBuf3Q_2024-06-30_23-09-02_UTC.wav," Shelby, you're telling me it's already time to buy diapers for a baby that hasn't even been born yet?",4.96,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C9U9cauO3R8_2024-07-12_15-25-34_UTC.wav," Hey everyone, it's Danielle Brooks here,",2.18,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8zQX9Suaub_2024-06-29_13-14-57_UTC.wav," It's Spaghetti Night in a Louis home, which means they'll be a big mess to clean.",3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/Cz8bipmghft_2023-11-22_10-09-29_UTC.wav," When they say she get it from her mama, I'ma say you fucking right, body rude is unpolite, done being a humble type, tell me is you down?",20.68,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C_txe9fshvU_2024-09-09_23-43-17_UTC_1.wav, I'm so happy to be partnering with Pampers to show you how Huggies Natural Care doesn't even compare to Pampers Free and Gentle Wipes.,5.96,False,False,False,False,True,False,False,False,False,False,False,False,False
results/pampersus/C7SP9VBOv1U_2024-05-22_21-06-29_UTC_1.wav," Hey y'all, it's Danielle Brooks here celebrating Mother's Day with Pampers Swaddlers 360.",6.0,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C6Jg_loubJf_2024-04-24_15-08-28_UTC_1.wav, Surely I'm not the only toddler mom out there who is completely overwhelmed by the thought of potty training.,3.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8LY5gUxIyE_2024-06-14_01-43-00_UTC.wav, Real reason why I switched to Pampers Easy Ups?,2.14,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8fyvTYgr1L_2024-06-21_23-51-30_UTC_1.wav, I am so excited to partner with Pampers because these free and gentle wipes have just become,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C_qGjQyJe-o_2024-09-08_13-47-31_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C6tuT7IptOY_2024-05-08_16-39-14_UTC_1.wav, Bluey and Bingo!,1.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8KbMrhuTZ6_2024-06-13_16-41-17_UTC.wav," Today, Kami and I are gonna test out",1.72,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DCCfgDJx_Fo_2024-11-06_17-59-25_UTC_1.wav, me preparo para la llegada de mi bebé estoy en plena etapa de nesting preparando el cuarto,4.18,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C9NpZJIS3cq_2024-07-09_19-35-24_UTC.wav," Hi, I'm Allison Felix. I'm an Olympian. I'm a mother and I'm a maternal health advocate.",4.96,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DBRE-_vpwxh_2024-10-18_13-21-06_UTC_1.wav," As a parent, I know how important it is to find products that you can trust.",3.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DBWjNbBvoud_2024-10-20_16-17-27_UTC_1.wav," Oh, John.",1.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C_f353aOIfz_2024-09-04_14-10-18_UTC.wav, I ran out of diapers for my Logan so come on me to HEB to go grab him some Pampers.,3.72,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C85gvKvyYuO_2024-07-01_23-39-27_UTC.wav," Oh, I love you, Miss.",2.56,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/C8LTlFYvKt2_2024-06-14_00-53-42_UTC_1.wav, I'm so excited to be partnering with Ninjamas.,2.18,False,False,False,False,False,False,False,False,False,False,True,False,False
results/theninjamas/DBbszl6RGAG_2024-10-22_16-18-05_UTC_1.wav," When you're a four-year-old, the world is all rainbows and unicorns, and that includes our favorite outfits to wear and our ninjamas nighttime underwear.",6.0,False,False,False,False,False,False,False,False,False,False,True,,
results/theninjamas/DBQ5OM6uEQ1_2024-10-18_11-37-03_UTC_1.wav, Do you know that 20% of five-year-olds wet the bed?,2.3000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/C8NzOTEvIz0_2024-06-15_00-15-08_UTC.wav," Hey moms and dads, I'm here at the Alhambra Target partnering with Ninjamas to let you in on a good deal.",5.8,False,False,False,False,False,False,False,False,False,False,True,False,False
results/theninjamas/C7zzSp4vDK2_2024-06-04_21-48-22_UTC.wav," Hey babe, we're out.",1.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/DBZyJxJSi7B_2024-10-21_22-47-25_UTC_1.wav," Between home renovations during the day and nighttime potty training, life is non-stop.",5.28,False,False,False,False,False,False,False,False,False,False,False,False,True
results/theninjamas/DBZadHsPgLS_2024-10-21_19-00-37_UTC_1.wav, See how I do my night time routine?,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/C82l51EP5p-_2024-06-30_20-21-06_UTC.wav," This boy played in the Florida sun all day long,",3.2800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/DBZcfWGSbJo_2024-10-21_19-18-01_UTC.wav," Nighttime routines can be chaotic, but thanks to Ninjamas, we can all rest easy knowing Liam will wake up dry.",6.48,False,False,False,False,False,False,False,False,False,False,True,,
results/theninjamas/DBaWN8rp6tg_2024-10-22_03-41-44_UTC.wav, These are our top potty training tips partnered with Najamas by Peppers.,4.66,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/C84eYppJ9BL_2024-07-01_13-55-02_UTC_1.wav," Did you know at age 5, 15% of kids still struggle with bedwetting?",4.44,False,False,False,False,False,False,False,False,False,False,False,True,False
results/theninjamas/DBMMf7pvcbR_2024-10-16_15-50-47_UTC_1.wav," Don't you think it's funny how you think you have this mom thing down and life's just like,",3.7600000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True
results/theninjamas/C77ghArhJCK_2024-06-07_21-38-12_UTC_1.wav, This one is for all of my parents who love to shop at Target and love a good deal.,3.72,False,False,False,False,False,False,False,False,False,False,False,False,False
results/theninjamas/C8z8C6HuHxB_2024-06-29_19-35-57_UTC.wav, It's time to get these kids ready for bed.,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False
